P42935	P29509
P21801	P32906
P46678	P38315
P46678	Q03785
P46678	P37366
P25368	P38315
Q06134	P38315
P53880	P32447
P40546	Q03220
P40546	P38315
P40546	P37366
P14306	P40103
P32048	Q03220
P32048	P27515
Q00618	P38315
P38934	P38315
Q00723	P32447
Q05580	Q03785
Q12265	P27515
Q12303	P29509
P04173	P29509
P31376	P38315
Q03430	P38315
P53863	P38315
P40422	P37366
P53769	P38315
P06774	P37366
P53972	P38324
Q08271	P32906
P20053	P38315
P53688	P27515
P34162	Q03785
P34162	P37366
P05748	Q03220
P05748	P38315
P05748	P37366
P40459	P27515
P38792	P38315
P38792	P29509
P38792	Q08361
P53215	P38315
P53215	P37366
P31377	P40103
P40070	P32447
P40489	P34730
P09624	P32906
Q6Q595	P38315
Q6Q595	Q03220
Q6Q595	P37366
P53279	P40103
P53733	P32447
P53378	P25454
P53378	P32906
P38089	P34730
P38887	P38315
P38887	P37366
P50082	P38315
P50082	Q08361
P36046	P40103
Q00362	P40362
Q00362	P04650
Q00362	P25453
P32841	P35718
P00924	P29509
P00924	P27515
Q08496	P47079
P12695	P29509
P87272	P32447
P52871	P40103
Q06188	P38315
Q06188	P37366
Q12196	P38315
Q12196	P32447
Q07993	P18238
P47039	P32906
P32912	P38315
Q06149	Q03785
Q06149	P32906
P47048	P38315
P09932	P38315
P38067	P27515
P53615	P27515
P25453	P22211
P25453	P23291
P25453	Q12504
Q03687	P40103
P38720	P47130
P38720	Q06169
Q03630	P38315
Q03630	Q03785
Q03630	P27515
P38177	P37366
Q06648	Q03220
Q06648	P38315
Q03525	P32447
O14467	P37366
Q04377	P38315
P38292	P40103
P53877	Q03220
P53877	P38315
P53829	P37366
P02294	P32447
P02294	P37366
P32864	P32447
P15732	P38615
P15732	P38315
Q12059	P38315
P38128	Q03785
P38128	P37366
P54999	P40161
P54999	P49956
P31115	P40042
P39952	P32906
P38278	P37366
P34243	P0CX53
P34243	Q08273
Q03654	P38315
Q03654	Q03220
P33297	P37366
Q08822	Q03785
Q08822	P37366
Q12092	Q03220
Q12092	P38315
Q12092	P37366
P28777	P38315
P06700	Q03785
P06700	P27515
P40354	P38315
P40354	Q03220
Q07350	P38315
Q07350	Q03220
P46959	P38315
P0CX31	P38315
P0CX31	P37366
Q04401	Q08361
P48236	P40103
P38338	P38315
P07884	P27515
P47095	P38315
P27614	P29509
P25567	P38315
P25567	P37366
Q12186	P37366
P21576	Q03785
P40308	P32447
P52488	P37366
P38771	Q08361
P38801	P38315
P50079	P37366
Q00764	Q03785
Q00764	P32906
P32473	P27515
P23595	P38315
P23595	Q03220
P23595	Q03785
P23595	Q08361
P20435	P37366
P03878	P29509
P53260	P40314
P38856	P38315
P07260	P37366
P53738	P38315
P53738	Q03220
P40303	Q03785
P40303	P38315
P34164	P29509
P34164	P40103
P34164	P37366
P43623	P29509
