org1	org2	norm(R-R0)	norm(R-R1)	sim_with_isorank-R(R0)	sim_with_isorank-R(R1)	Edge Correctness (R0)	Edge Correctness (R1)	Edge Correctness (R)	Symmetric substructure (S^3-R0)	Symmetric substructure (S^3-R1)	Symmetric substructure (S^3-R)	LCCS (R0)	LCCS (R1)	LCCS (R)
rat	bakers	0.0015338466601093077	0.0001774914845739146	0.8855	0.9425	0.008284023668639054	0.008958566629339306	0.008908685968819599	0.0009292600766639563	0.0009292600766639563	0.0009274287039183863	1	1	1
