org1	org2	norm(R-R0)	norm(R-R1)	sim_with_isorank-R(R0)	sim_with_isorank-R(R1)	Edge Correctness (R0)	Edge Correctness (R1)	Edge Correctness (R)	Symmetric substructure (S^3-R0)	Symmetric substructure (S^3-R1)	Symmetric substructure (S^3-R)	LCCS (R0)	LCCS (R1)	LCCS (R)
fly	bakers	0.001630390271865433	0.00016512032007140627	0.5715	0.8305	0.007401924500370096	0.006329113924050633	0.007779349363507779	0.0012916188289322618	0.0012916188289322618	0.0015829615772053533	1	1	1
